,PID,FGA,FGM,EFG_PCT,FGA_PG,AST-FGM,AST-3PM,AST_EFG,AST_EFG2,UAST-FGM,UAST-3PM,UAST_EFG,PLAYER,T_FGA_FREQ,T_EFG,wtd_T_EFG,VT_FGA_FREQ,VT_EFG,wtd_VT_EFG,RA_FGM,RA_PCT_AST_FGM,RA_FGA,RA_EFG,RA_EFG2,O_FGA_FREQ,O_EFG,wtd_O_EFG,WO_FGA_FREQ,WO_EFG,wtd_WO_EFG,wtd_WO_EFG2,wtd_O_EFG2,EAZY_EFG,BIG_EFG,BIG_EFG2,BIG_EFG3,resid
182,204020,711,309,0.518,9.9,214,113,0.38045007032348804,0.04413581705372838,95,6,0.13783403656821377,"Johnson, Tyler",0.251,0.5720000000000001,0.143572,0.079,0.5770000000000001,0.045583000000000005,99,0.586,155,0.08159493670886075,-0.03984072920931871,0.342,0.551,0.18844200000000003,0.32799999999999996,0.507,0.16629599999999997,0.024017363888888893,0.04298195555555556,0.2041957517580872,0.3138042482419128,0.4467055927111459,0.18915500000000002,-0.024854555011645296
183,202325,368,150,0.489,5.0,122,54,0.4048913043478261,0.06857705107806644,28,6,0.08423913043478261,"Johnson, Wesley",0.259,0.425,0.110075,0.042,0.667,0.028014000000000004,38,0.816,62,0.08426086956521739,-0.03717479635296207,0.35700000000000004,0.484,0.17278800000000002,0.34299999999999997,0.557,0.191051,0.04877236388888892,0.02732795555555556,0.21324779347826087,0.27575220652173915,0.3814974258304511,0.13808900000000002,-0.0426296190947823
184,203999,1010,504,0.5539999999999999,13.5,313,99,0.3589108910891089,0.02259663781934923,191,12,0.19504950495049506,"Jokic, Nikola",0.375,0.654,0.24525000000000002,0.17,0.444,0.07548,181,0.49200000000000005,280,0.08817029702970297,-0.03326536888847649,0.29100000000000004,0.5870000000000001,0.17081700000000005,0.163,0.529,0.08622700000000001,-0.05605163611111107,0.025356955555555588,0.176031297029703,0.37796870297029694,0.5953634116246826,0.32073,0.024412528391569044
185,1626145,328,150,0.526,4.0,82,42,0.31402439024390244,-0.022289863025857226,68,3,0.21189024390243902,"Jones, Tyus",0.35200000000000004,0.569,0.200288,0.081,0.56,0.045360000000000004,54,0.444,86,0.07309756097560975,-0.04833810494256971,0.21899999999999997,0.5,0.10949999999999999,0.348,0.579,0.20149199999999998,0.0592133638888889,-0.03596004444444448,0.17452848780487804,0.35147151219512196,0.5733746485239826,0.245648,0.03722784528003659
186,201599,578,373,0.645,7.5,248,0,0.4290657439446367,0.09275149067487704,125,0,0.21626297577854672,"Jordan, DeAndre",0.555,0.6729999999999999,0.373515,0.24100000000000002,0.55,0.13255000000000003,356,0.657,518,0.4046574394463668,0.28322177352818734,0.14400000000000002,0.8440000000000001,0.12153600000000003,0.06,0.938,0.05628,-0.08599863611111108,-0.02392404444444443,0.2528847958477509,0.3921152041522491,0.37894941635249124,0.506065,0.06338798178213756
187,202709,604,256,0.479,7.4,112,61,0.2359271523178808,-0.10038710095187886,144,6,0.2433774834437086,"Joseph, Cory",0.28800000000000003,0.5,0.14400000000000002,0.057999999999999996,0.5760000000000001,0.033408,64,0.344,115,0.03645033112582781,-0.08498533479235165,0.363,0.45399999999999996,0.16480199999999998,0.29100000000000004,0.56,0.16296000000000005,0.02068136388888897,0.019341955555555512,0.15003487086092715,0.32896512913907283,0.624349116299786,0.177408,0.0006517226391049014
188,1626163,716,307,0.501,9.1,208,103,0.36243016759776536,0.026115914328005696,99,1,0.1389664804469274,"Kaminsky, Frank",0.341,0.47200000000000003,0.160952,0.09699999999999999,0.5760000000000001,0.055872,94,0.564,152,0.07404469273743017,-0.04739097318074929,0.217,0.48,0.10415999999999999,0.344,0.607,0.20880799999999997,0.06652936388888889,-0.041300044444444475,0.1873607150837989,0.3136392849162011,0.4970457394082992,0.21682400000000002,-0.021708991376208187
189,202683,713,422,0.5920000000000001,10.0,207,0,0.2903225806451613,-0.045991672624598356,215,0,0.3015427769985975,"Kanter, Enes",0.536,0.684,0.36662400000000006,0.27699999999999997,0.695,0.19251499999999996,308,0.484,461,0.20907713884992987,0.08764147293175041,0.122,0.5,0.061,0.064,0.512,0.032768,-0.10951063611111109,-0.08446004444444447,0.1482919298737728,0.44370807012622726,0.7443208802484036,0.559139,0.10463545100252558
190,1628379,465,206,0.53,6.4,145,79,0.3967741935483871,0.060459940278627444,61,2,0.13333333333333333,"Kennard, Luke",0.273,0.426,0.11629800000000001,0.068,0.7170000000000001,0.04875600000000001,41,0.46299999999999997,71,0.04082365591397849,-0.08061201000420097,0.32299999999999995,0.469,0.15148699999999998,0.336,0.715,0.24024,0.09796136388888893,0.006026955555555519,0.20733121236559138,0.32266878763440865,0.4461637502811291,0.16505400000000003,-0.0015064601641232578
191,203077,560,282,0.504,7.6,190,0,0.3392857142857143,0.002971461015954635,92,0,0.16428571428571428,"Kidd-Gilchrist, Michael",0.512,0.5770000000000001,0.295424,0.14,0.648,0.09072000000000001,165,0.624,250,0.18385714285714286,0.0624214769389634,0.25,0.512,0.128,0.098,0.42,0.04116,-0.10111863611111108,-0.01746004444444446,0.17307571428571428,0.3309242857142857,0.5571857426006376,0.38614400000000004,0.0017832474740305804
192,203930,294,110,0.452,5.7,65,35,0.28061224489795916,-0.055702008371800504,45,11,0.1717687074829932,"Kilpatrick, Sean",0.264,0.425,0.11220000000000001,0.07200000000000001,0.55,0.03960000000000001,39,0.564,72,0.07481632653061224,-0.046619339387567224,0.365,0.515,0.187975,0.3,0.45799999999999996,0.1374,-0.004878636111111084,0.04251495555555554,0.17020089285714285,0.28179910714285716,0.5166850283149232,0.15180000000000002,-0.03947942956466949
193,1628467,309,151,0.5529999999999999,4.3,128,40,0.47896440129449835,0.1426501480247387,23,0,0.0744336569579288,"Kleber, Maxi",0.27899999999999997,0.695,0.19390499999999997,0.109,0.625,0.068125,84,0.7979999999999999,124,0.21693203883495144,0.09549637291677197,0.184,0.528,0.097152,0.429,0.52,0.22308,0.08080136388888892,-0.04830804444444446,0.2540321100323625,0.29896788996763746,0.2823601596140448,0.26203,-0.01651722455787874
194,2594,484,222,0.628,6.6,215,160,0.609504132231405,0.2731898789616453,7,4,0.01859504132231405,"Korver, Kyle",0.28600000000000003,0.541,0.15472600000000003,0.047,0.659,0.030973,24,0.958,33,0.047504132231404955,-0.0739315336867745,0.38,0.6659999999999999,0.25307999999999997,0.28600000000000003,0.743,0.21249800000000002,0.07021936388888894,0.10761995555555551,0.2806465661157025,0.3473534338842975,0.25090233528068473,0.18569900000000003,0.02235055434547839
195,201585,389,222,0.5710000000000001,5.5,153,0,0.39331619537275064,0.05700194210299098,69,0,0.17737789203084833,"Koufos, Kosta",0.565,0.613,0.34634499999999996,0.191,0.507,0.096837,117,0.65,169,0.1955012853470437,0.07406561942886423,0.19399999999999998,0.614,0.11911599999999999,0.05,0.889,0.04445,-0.09782863611111108,-0.026344044444444478,0.18809587017994858,0.3829041298200515,0.5641051190237004,0.44318199999999996,0.06245322485281207
196,1628398,1039,468,0.527,13.5,304,140,0.3599615014436959,0.02364724817393621,164,19,0.16698748796920115,"Kuzma, Kyle",0.34299999999999997,0.564,0.19345199999999996,0.094,0.495,0.04653,190,0.537,322,0.09820019249278152,-0.023235473425397946,0.326,0.5379999999999999,0.175388,0.237,0.589,0.139593,-0.002685636111111084,0.029927955555555524,0.19328567348411932,0.33371432651588073,0.4993459058070173,0.23998199999999997,-0.019841848062847167
197,203897,355,136,0.442,14.8,49,20,0.16619718309859155,-0.17011707017116812,87,22,0.27605633802816903,"LaVine, Zach",0.355,0.478,0.16968999999999998,0.153,0.52,0.07956,66,0.39399999999999996,131,0.07325070422535211,-0.04818496169282735,0.302,0.40700000000000003,0.12291400000000001,0.19,0.598,0.11362,-0.02865863611111108,-0.022546044444444455,0.11899547183098592,0.3230045281690141,0.711506712419551,0.24924999999999997,-0.03593125272158065
198,1627746,458,205,0.467,7.6,122,18,0.28602620087336245,-0.05028805239639722,83,0,0.1812227074235808,"Labissiere, Skal",0.473,0.52,0.24595999999999998,0.182,0.44299999999999995,0.08062599999999999,91,0.56,133,0.11126637554585155,-0.010169290372327916,0.185,0.494,0.09139,0.159,0.449,0.071391,-0.07088763611111108,-0.054070044444444465,0.1400183941048035,0.32698160589519654,0.6524150233242807,0.326586,-0.0021594323450586095
199,203087,832,380,0.513,10.4,178,64,0.25240384615384615,-0.08391040711591352,202,30,0.2608173076923077,"Lamb, Jeremy",0.45299999999999996,0.518,0.23465399999999997,0.124,0.48,0.059519999999999997,118,0.483,194,0.06850240384615384,-0.052933262072025616,0.253,0.535,0.135355,0.16899999999999998,0.611,0.10325899999999999,-0.03901963611111109,-0.010105044444444461,0.1398800625,0.3731199375,0.6989683497434948,0.294174,0.03239205489572389
200,203499,219,84,0.45399999999999996,4.1,38,24,0.228310502283105,-0.10800375098665466,46,7,0.22602739726027396,"Larkin, Shane",0.27899999999999997,0.545,0.152055,0.071,0.5,0.0355,31,0.29,60,0.041050228310502285,-0.08038543760767718,0.335,0.455,0.152425,0.315,0.524,0.16506,0.022781363888888934,0.006964955555555541,0.14671143264840183,0.30728856735159815,0.6126428691498873,0.187555,-0.007368915433630829
201,1627747,735,320,0.493,10.4,133,62,0.22312925170068026,-0.1131850015690794,187,23,0.27006802721088435,"LeVert, Caris",0.35100000000000003,0.556,0.19515600000000002,0.099,0.485,0.048015,160,0.325,262,0.0707482993197279,-0.050687366598451564,0.262,0.523,0.137026,0.28800000000000003,0.513,0.14774400000000001,0.0054653638888889355,-0.008434044444444455,0.14466188775510203,0.34833811224489797,0.6598410487230864,0.24317100000000003,0.007610229640621857
202,201584,755,343,0.529,9.9,203,90,0.32847682119205296,-0.007837432077706707,140,23,0.20066225165562915,"Lee, Courtney",0.307,0.539,0.165473,0.10099999999999999,0.451,0.045551,88,0.489,139,0.05699602649006622,-0.06443963942811323,0.302,0.505,0.15251,0.29,0.643,0.18647,0.04419136388888892,0.007049955555555543,0.18111321192052982,0.3478867880794702,0.5500357520613756,0.21102400000000002,0.009227984825912139
203,203458,378,214,0.5670000000000001,5.5,145,1,0.38492063492063494,0.048606381650875274,69,0,0.18253968253968253,"Len, Alex",0.488,0.687,0.335256,0.305,0.539,0.164395,189,0.6609999999999999,307,0.33049999999999996,0.2090643340818205,0.129,0.7440000000000001,0.09597600000000002,0.078,0.596,0.046487999999999995,-0.09579063611111108,-0.049484044444444444,0.21447115873015873,0.3525288412698413,0.4546039648228598,0.499651,0.03207793630260186
204,203081,1415,621,0.519,19.4,170,99,0.15512367491166076,-0.1811905783580989,451,128,0.36395759717314485,"Lillard, Damian",0.35600000000000004,0.545,0.19402000000000003,0.113,0.547,0.061811000000000005,227,0.159,422,0.02550742049469965,-0.09592824542347982,0.35100000000000003,0.5479999999999999,0.192348,0.179,0.58,0.10381999999999998,-0.0384586361111111,0.04688795555555553,0.1191997738515901,0.39980022614840993,0.7876895043371344,0.25583100000000003,0.021828915231209334
205,2733,343,172,0.501,4.8,91,0,0.2653061224489796,-0.07100813082078006,81,0,0.23615160349854228,"Livingston, Shaun",0.63,0.534,0.33642,0.15,0.449,0.06735,61,0.885,90,0.15739067055393585,0.03595500463575639,0.171,0.536,0.09165600000000002,0.049,0.625,0.030625,-0.11165363611111108,-0.05380404444444445,0.13624444825072887,0.3647555517492711,0.7015108067405792,0.40376999999999996,0.047201357873036864
206,201572,793,369,0.536,10.7,250,110,0.38461538461538464,0.04830113134562497,119,2,0.15132408575031525,"Lopez, Brook",0.366,0.62,0.22691999999999998,0.092,0.565,0.05197999999999999,119,0.613,165,0.09198865069356874,-0.029447015224610726,0.193,0.43799999999999994,0.084534,0.35,0.527,0.18445,0.042171363888888924,-0.060926044444444466,0.18639700882723834,0.3496029911727617,0.5359005644345413,0.2789,0.007633660958054789
207,201577,645,342,0.5329999999999999,10.1,250,3,0.38992248062015505,0.05360822735039539,92,1,0.1434108527131783,"Lopez, Robin",0.447,0.628,0.280716,0.20600000000000002,0.578,0.11906800000000001,166,0.633,243,0.16291162790697675,0.041475961988797286,0.131,0.48100000000000004,0.06301100000000001,0.21600000000000003,0.425,0.0918,-0.05047863611111107,-0.08244904444444445,0.17691127713178295,0.35608872286821697,0.5708434912163628,0.39978400000000003,0.01660228787437168
208,201567,729,334,0.552,12.4,261,134,0.4499314128943759,0.11361715962461622,73,3,0.10219478737997256,"Love, Kevin",0.305,0.556,0.16958,0.077,0.5770000000000001,0.044429,121,0.653,195,0.10838545953360769,-0.013050206384571772,0.292,0.508,0.148336,0.327,0.7070000000000001,0.23118900000000003,0.08891036388888895,0.0028759555555555316,0.2344604681069959,0.31753953189300416,0.3596467273155111,0.214009,-0.031464668114144057
209,200768,944,403,0.5529999999999999,12.1,197,153,0.2897245762711864,-0.04658967699857325,206,85,0.2632415254237288,"Lowry, Kyle",0.337,0.512,0.172544,0.064,0.605,0.03872,116,0.284,189,0.03489830508474576,-0.0865373608334337,0.355,0.5579999999999999,0.19808999999999996,0.245,0.7020000000000001,0.17199,0.029711363888888925,0.0526299555555555,0.17367572033898304,0.3793242796610169,0.6037857183875623,0.211264,0.031561527264299505
210,1627789,267,100,0.474,5.1,91,51,0.4363295880149813,0.10001533474522162,9,2,0.03745318352059925,"Luwawu-Cabarrot, Timothe",0.19899999999999998,0.5,0.09949999999999999,0.11,0.519,0.05709,43,0.8370000000000001,85,0.13479775280898879,0.013362086890809324,0.207,0.5589999999999999,0.11571299999999998,0.484,0.5,0.242,0.09972136388888891,-0.02974704444444448,0.2322100852059925,0.24178991479400747,0.2906482589195246,0.15659,-0.0770057266926576
211,1626168,550,270,0.5660000000000001,7.5,202,82,0.44181818181818183,0.10550392854842217,68,1,0.12454545454545454,"Lyles, Trey",0.35,0.629,0.22014999999999998,0.14,0.616,0.08624000000000001,131,0.71,197,0.1691090909090909,0.04767342499091144,0.271,0.56,0.15176000000000003,0.23800000000000002,0.581,0.138278,-0.004000636111111067,0.00629995555555557,0.2252413181818182,0.34075868181818186,0.41052332701622196,0.30639,0.012031459448070325
212,202714,414,178,0.488,6.0,75,33,0.2210144927536232,-0.11529976051613647,103,15,0.2669082125603865,"Mack, Shelvin",0.34,0.5529999999999999,0.18802,0.149,0.457,0.068093,80,0.35,122,0.06763285024154589,-0.05380281567663357,0.247,0.42700000000000005,0.10546900000000001,0.263,0.593,0.155959,0.013680363888888908,-0.03999104444444446,0.13751883574879226,0.35048116425120773,0.6834132567483255,0.256113,0.027961179933250258
213,101133,248,138,0.556,3.2,86,0,0.3467741935483871,0.010459940278627455,52,0,0.20967741935483872,"Mahinmi, Ian",0.591,0.6459999999999999,0.3817859999999999,0.23199999999999998,0.588,0.13641599999999998,108,0.583,170,0.2538870967741935,0.13245143085601407,0.114,0.68,0.07752,0.064,0.5,0.032,-0.11027863611111108,-0.06794004444444446,0.17754532258064518,0.3784546774193549,0.5913073094209141,0.5182019999999998,0.06752153746541839
214,1627748,316,130,0.46,4.3,120,31,0.4287974683544304,0.09248321508467072,10,0,0.03164556962025317,"Maker, Thon",0.29100000000000004,0.429,0.12483900000000002,0.075,0.5,0.0375,52,0.8079999999999999,100,0.13296202531645568,0.011526359398276217,0.226,0.523,0.11819800000000001,0.408,0.521,0.212568,0.07028936388888893,-0.027262044444444453,0.22313137341772152,0.2368686265822785,0.3129631060726086,0.162339,-0.0786164879432377
215,1628374,862,374,0.518,12.7,287,140,0.41415313225058004,0.07783887898082037,87,5,0.10382830626450117,"Markkanen, Lauri",0.303,0.5589999999999999,0.16937699999999997,0.12300000000000001,0.54,0.06642,155,0.69,236,0.12407192575406031,0.0026362598358808526,0.324,0.46399999999999997,0.150336,0.25,0.655,0.16375,0.021471363888888928,0.004875955555555533,0.21307776450116012,0.3049222354988399,0.41117754173885435,0.23579699999999998,-0.04532341211873914
216,1626185,496,221,0.48,6.8,153,34,0.34274193548387094,0.006427682214111274,68,0,0.13709677419354838,"Martin, Jarell",0.306,0.536,0.164016,0.145,0.53,0.07685,120,0.608,217,0.14709677419354839,0.025661108275368924,0.295,0.511,0.150745,0.253,0.513,0.12978900000000002,-0.012489636111111063,0.005284955555555526,0.19259317741935483,0.28740682258064515,0.45511589006607533,0.240866,-0.03842368869846119
217,1628412,380,144,0.42,7.3,44,15,0.1355263157894737,-0.20078793748028598,100,16,0.28421052631578947,"Mason, Frank",0.493,0.387,0.19079100000000002,0.1,0.429,0.0429,53,0.321,122,0.044771052631578954,-0.07666461328660051,0.248,0.6609999999999999,0.163928,0.16,0.33899999999999997,0.05424,-0.08803863611111108,0.018467955555555526,0.09961634210526317,0.32038365789473683,0.7670232313224421,0.233691,-0.007515932735087494
218,202083,697,283,0.516,11.1,186,135,0.3637015781922525,0.02738732492249285,97,18,0.15208034433285508,"Matthews, Wesley",0.235,0.491,0.11538499999999999,0.06,0.525,0.0315,36,0.444,74,0.022932568149210904,-0.09850309776896855,0.33,0.495,0.16335,0.375,0.599,0.224625,0.08234636388888891,0.01788995555555553,0.19365228658536585,0.3223477134146342,0.4868794534020313,0.146885,-0.02127688028064717
219,201601,345,166,0.5720000000000001,5.7,142,62,0.5014492753623189,0.1651350220925592,24,1,0.07101449275362319,"Mbah a Moute, Luc",0.245,0.6859999999999999,0.16806999999999997,0.14400000000000002,0.5870000000000001,0.08452800000000002,98,0.8059999999999999,152,0.22895072463768115,0.10751505871950169,0.263,0.53,0.13939000000000001,0.348,0.653,0.227244,0.08496536388888892,-0.00607004444444445,0.2742585,0.29774150000000005,0.2204545997434947,0.252598,-0.023537036707526604
220,1627775,225,92,0.451,3.9,70,19,0.35333333333333333,0.017019080063573666,22,0,0.09777777777777778,"McCaw, Patrick",0.33,0.581,0.19172999999999998,0.126,0.5770000000000001,0.072702,55,0.691,88,0.1689111111111111,0.047475445192931634,0.28600000000000003,0.40700000000000003,0.11640200000000002,0.257,0.434,0.111538,-0.03074063611111108,-0.029058044444444445,0.1875461111111111,0.2634538888888889,0.44630415529905026,0.264432,-0.05037596215605289
221,203468,1505,667,0.506,18.6,222,118,0.1867109634551495,-0.14960328981461016,445,71,0.31926910299003325,"McCollum, CJ",0.38,0.515,0.1957,0.092,0.41,0.03772,165,0.20600000000000002,310,0.022584717607973422,-0.09885094831020604,0.35600000000000004,0.5660000000000001,0.20149600000000004,0.172,0.616,0.10595199999999999,-0.03632663611111109,0.05603595555555557,0.12918592026578074,0.37681407973421926,0.7347449186803716,0.23342000000000002,0.00215329577816753
222,204456,421,210,0.531,5.5,84,27,0.23159144893111638,-0.10472280433864328,126,0,0.2992874109263658,"McConnell, T.J.",0.386,0.544,0.20998400000000003,0.08900000000000001,0.588,0.052332000000000004,75,0.34700000000000003,118,0.06181710213776723,-0.059618563780412234,0.302,0.526,0.158852,0.223,0.6709999999999999,0.149633,0.00735436388888891,0.01339195555555553,0.1504733877672209,0.3805266122327791,0.6745950486746112,0.26231600000000005,0.06007570726553968
223,203926,508,237,0.557,6.3,214,92,0.5118110236220472,0.17549677035228756,23,0,0.045275590551181105,"McDermott, Doug",0.345,0.525,0.18112499999999998,0.09300000000000001,0.568,0.052824,106,0.868,170,0.18111811023622046,0.059682444318041,0.311,0.568,0.17664799999999997,0.252,0.693,0.17463599999999999,0.03235736388888891,0.031187955555555508,0.2610532834645669,0.29594671653543314,0.2582754658852271,0.233949,-0.02781471539295516
224,203463,373,157,0.495,6.7,125,53,0.4061662198391421,0.06985196656938242,32,2,0.08847184986595175,"McLemore, Ben",0.355,0.44799999999999995,0.15904,0.087,0.516,0.044892,62,0.71,109,0.11801608579088471,-0.0034195801272947496,0.285,0.5,0.1425,0.273,0.624,0.170352,0.028073363888888925,-0.0029600444444444762,0.20925857640750667,0.2857414235924933,0.4034542941134679,0.203932,-0.039675271816469404
225,201975,393,157,0.491,5.1,133,68,0.42493638676844786,0.0886221334986882,24,4,0.06615776081424936,"Meeks, Jodie",0.311,0.496,0.154256,0.10400000000000001,0.368,0.038272,38,0.711,55,0.06874809160305342,-0.05268757431512604,0.281,0.519,0.14583900000000002,0.303,0.586,0.177558,0.035279363888888915,0.00037895555555556015,0.20427036959287534,0.2867296304071246,0.4194071213719934,0.192528,-0.032066011079540435
226,1626175,82,39,0.488,3.6,26,2,0.32926829268292684,-0.007045960586832822,13,0,0.15853658536585366,"Mickey, Jordan",0.447,0.588,0.262836,0.21100000000000002,0.625,0.13187500000000002,29,0.7240000000000001,48,0.2560487804878049,0.13461311456962544,0.105,0.625,0.065625,0.237,0.278,0.065886,-0.07639263611111108,-0.07983504444444446,0.17920701829268296,0.30879298170731706,0.516660526572763,0.39471100000000003,-0.0037954217271938817
227,203114,1272,593,0.524,15.5,314,123,0.2952044025157233,-0.04110985075403639,279,23,0.22838050314465408,"Middleton, Khris",0.419,0.52,0.21788,0.081,0.485,0.039285,117,0.581,203,0.053441037735849045,-0.06799462818233042,0.33399999999999996,0.583,0.19472199999999998,0.16699999999999998,0.575,0.09602499999999999,-0.04625363611111109,0.049261955555555514,0.15984811006289307,0.36415188993710695,0.6300961594919223,0.257165,0.0023193979555070077
228,101139,599,227,0.516,8.6,193,153,0.44991652754590983,0.11360227427615016,34,11,0.0659432387312187,"Miles, CJ",0.335,0.49700000000000005,0.16649500000000003,0.078,0.478,0.037284,40,0.625,65,0.041736227045075125,-0.07969943887310434,0.35100000000000003,0.502,0.17620200000000003,0.23600000000000002,0.632,0.149152,0.006873363888888928,0.03074195555555556,0.20425168864774623,0.3117483113522538,0.44448184515250966,0.20377900000000004,-0.021530885589437443
229,203121,487,216,0.594,5.9,182,141,0.5184804928131417,0.182166239543382,34,6,0.07597535934291581,"Miller, Darius",0.192,0.516,0.09907200000000001,0.027000000000000003,0.423,0.011421,9,0.444,15,0.008205338809034908,-0.11323032710914455,0.397,0.609,0.24177300000000002,0.384,0.64,0.24576,0.10348136388888893,0.09631295555555555,0.2535547079055442,0.3404452920944558,0.325269768121318,0.11049300000000001,0.01833912364664192
230,201988,682,280,0.523,8.3,177,117,0.3453079178885631,0.00899366461880341,103,37,0.1781524926686217,"Mills, Patty",0.22899999999999998,0.45799999999999996,0.10488199999999999,0.033,0.727,0.023991000000000002,47,0.617,83,0.04252052785923754,-0.07891513805894193,0.348,0.48100000000000004,0.167388,0.39,0.609,0.23751,0.09523136388888892,0.021927955555555545,0.19818161143695015,0.3248183885630499,0.475762153995694,0.128873,-0.007219360768210503
231,200794,435,202,0.509,11.4,117,37,0.3114942528735632,-0.024820000396196473,85,2,0.19770114942528735,"Millsap, Paul",0.38,0.516,0.19608,0.11800000000000001,0.596,0.070328,73,0.575,118,0.09649425287356321,-0.02494141304461625,0.285,0.447,0.12739499999999998,0.218,0.632,0.137776,-0.004502636111111069,-0.018065044444444484,0.1682898764367816,0.3407101235632184,0.5813290939963683,0.266408,-0.004155917742493798
232,202703,684,306,0.546,12.4,230,120,0.4239766081871345,0.08766235491737484,76,15,0.12207602339181287,"Mirotic, Nikola",0.293,0.526,0.154118,0.071,0.596,0.04231599999999999,97,0.701,148,0.0994108187134503,-0.022024847204729164,0.41,0.552,0.22632,0.225,0.631,0.14197500000000002,-0.0003036361111110608,0.08085995555555553,0.2229206067251462,0.32307939327485385,0.3998061728429099,0.196434,-0.02592480673229436
233,1628378,1362,595,0.506,17.2,224,123,0.20961820851688692,-0.12669604475287274,371,64,0.2958883994126285,"Mitchell, Donovan",0.379,0.54,0.20466,0.08,0.48,0.0384,243,0.29600000000000004,394,0.05281057268722468,-0.06862509323095478,0.3,0.542,0.1626,0.24,0.544,0.13056,-0.01171863611111107,0.01713995555555553,0.1388971953010279,0.3671028046989721,0.695899818539383,0.24306,-0.0017645570750691175
234,1628370,425,153,0.45799999999999996,6.7,79,52,0.24705882352941178,-0.08925542974034789,74,31,0.21058823529411766,"Monk, Malik",0.303,0.35200000000000004,0.106656,0.049,0.425,0.020825,30,0.4,51,0.02823529411764706,-0.0932003718005324,0.381,0.49700000000000005,0.18935700000000003,0.267,0.5820000000000001,0.15539400000000003,0.013115363888888953,0.04389695555555556,0.15501127941176474,0.3029887205882352,0.5834434820964358,0.127481,-0.022427974820727503
235,202328,386,218,0.565,7.6,112,0,0.29015544041450775,-0.04615881285525192,106,0,0.27461139896373055,"Monroe, Greg",0.544,0.628,0.34163200000000005,0.305,0.57,0.17384999999999998,161,0.54,231,0.22523316062176169,0.10379749470358222,0.12,0.5710000000000001,0.06852000000000001,0.031,0.818,0.025358,-0.11692063611111109,-0.07694004444444445,0.15231665025906735,0.41268334974093257,0.7012219987072251,0.515482,0.08354231150067742
236,202734,832,423,0.585,10.1,315,126,0.4543269230769231,0.1180126698071634,108,2,0.1310096153846154,"Moore, E'Twaun",0.374,0.588,0.219912,0.094,0.613,0.057622,137,0.708,209,0.11658173076923076,-0.004853935148948704,0.295,0.579,0.17080499999999998,0.237,0.691,0.16376699999999997,0.02148836388888889,0.02534495555555552,0.22637016346153846,0.3586298365384615,0.4250079458973409,0.277534,0.01914340154461619
237,202694,611,262,0.499,11.3,164,79,0.3330605564648118,-0.0032536968049478587,98,7,0.16612111292962356,"Morris, Marcus",0.33399999999999996,0.39899999999999997,0.13326599999999997,0.064,0.639,0.040896,58,0.552,98,0.05239934533551556,-0.0690363205826639,0.34600000000000003,0.5820000000000001,0.20137200000000005,0.256,0.541,0.138496,-0.0037826361111110707,0.05591195555555559,0.18133197545008184,0.31766802454991816,0.5191606979431671,0.17416199999999998,-0.026784200885650422
238,202693,687,330,0.536,9.4,246,76,0.413391557496361,0.0770773042266013,84,0,0.1222707423580786,"Morris, Markieff",0.377,0.575,0.216775,0.113,0.527,0.05955100000000001,101,0.703,151,0.10335225618631733,-0.018083409731862135,0.245,0.547,0.134015,0.265,0.569,0.150785,0.008506363888888924,-0.011445044444444469,0.20038595342066956,0.33561404657933047,0.47994478606081636,0.276326,-0.0009756773235095606
239,1626144,526,204,0.433,8.2,85,37,0.1967680608365019,-0.13954619243325778,119,10,0.23574144486692014,"Mudiay, Emmanuel",0.316,0.49,0.15484,0.09699999999999999,0.522,0.050634,84,0.46399999999999997,160,0.07409885931558935,-0.04733680660259011,0.373,0.40399999999999997,0.150692,0.213,0.535,0.113955,-0.028323636111111078,0.005231955555555529,0.1338784800380228,0.2991215199619772,0.6429746795914034,0.205474,-0.03250241349913957
240,1627749,609,270,0.451,7.5,94,9,0.16174055829228243,-0.17457369497747724,176,0,0.2889983579638752,"Murray, Dejounte",0.493,0.475,0.234175,0.13699999999999998,0.584,0.08000799999999998,151,0.371,273,0.09198850574712644,-0.02944716017105302,0.252,0.45799999999999996,0.11541599999999999,0.11900000000000001,0.5,0.059500000000000004,-0.08277863611111108,-0.030044044444444473,0.10716126600985221,0.3438387339901478,0.7678435357040858,0.314183,0.015111511620036266
241,1627750,1062,479,0.529,13.1,252,127,0.2970809792843691,-0.03923327398539056,227,38,0.23163841807909605,"Murray, Jamal",0.301,0.535,0.161035,0.091,0.5329999999999999,0.04850299999999999,150,0.473,256,0.06680790960451978,-0.05462775631365968,0.306,0.513,0.156978,0.303,0.635,0.192405,0.050126363888888914,0.011517955555555542,0.17831797222222223,0.3506820277777778,0.5612167108546058,0.209538,-0.0012188833203756744
242,203488,312,143,0.5579999999999999,5.9,115,62,0.46794871794871795,0.13163446467895829,28,0,0.08974358974358974,"Muscala, Mike",0.212,0.617,0.130804,0.099,0.433,0.042867,53,0.528,76,0.0896923076923077,-0.031743358225871765,0.18899999999999997,0.474,0.08958599999999999,0.5,0.626,0.313,0.17072136388888892,-0.05587404444444448,0.24005675641025642,0.3179432435897435,0.343261574102469,0.17367100000000002,-0.004162924858070349
