,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS,PID
0,Assisted Shot,Assisted,85,85,1.0,37,37,1.0,1.218,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626144
1,Assisted Shot,Unassisted,119,119,1.0,10,10,1.0,1.042,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626144
0,Assisted Shot,Assisted,48,48,1.0,6,6,1.0,1.063,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203498
1,Assisted Shot,Unassisted,36,36,1.0,1,1,1.0,1.014,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203498
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,204098
0,Assisted Shot,Assisted,94,94,1.0,9,9,1.0,1.048,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627749
1,Assisted Shot,Unassisted,176,176,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627749
0,Assisted Shot,Assisted,252,252,1.0,127,127,1.0,1.252,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627750
1,Assisted Shot,Unassisted,227,227,1.0,38,38,1.0,1.084,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627750
0,Assisted Shot,Assisted,115,115,1.0,62,62,1.0,1.27,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203488
1,Assisted Shot,Unassisted,28,28,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203488
0,Assisted Shot,Assisted,31,31,1.0,22,22,1.0,1.355,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627846
1,Assisted Shot,Unassisted,19,19,1.0,1,1,1.0,1.026,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627846
0,Assisted Shot,Assisted,179,179,1.0,2,2,1.0,1.006,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1626204
1,Assisted Shot,Unassisted,61,61,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1626204
0,Assisted Shot,Assisted,93,93,1.0,59,59,1.0,1.317,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203894
1,Assisted Shot,Unassisted,130,130,1.0,23,23,1.0,1.088,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203894
0,Assisted Shot,Assisted,47,47,1.0,26,26,1.0,1.277,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,2749
1,Assisted Shot,Unassisted,48,48,1.0,15,15,1.0,1.156,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,2749
0,Assisted Shot,Assisted,33,33,1.0,18,18,1.0,1.273,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203526
1,Assisted Shot,Unassisted,36,36,1.0,1,1,1.0,1.014,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203526
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627777
1,Assisted Shot,Unassisted,3,3,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1627777
0,Assisted Shot,Assisted,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,201149
1,Assisted Shot,Unassisted,3,3,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,201149
0,Assisted Shot,Assisted,44,44,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203457
1,Assisted Shot,Unassisted,11,11,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,203457
0,Assisted Shot,Assisted,41,41,1.0,5,5,1.0,1.061,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203512
1,Assisted Shot,Unassisted,8,8,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203512
0,Assisted Shot,Assisted,299,299,1.0,138,138,1.0,1.231,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1717
1,Assisted Shot,Unassisted,47,47,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1717
0,Assisted Shot,Assisted,84,84,1.0,40,40,1.0,1.238,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628373
1,Assisted Shot,Unassisted,98,98,1.0,10,10,1.0,1.051,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628373
0,Assisted Shot,Assisted,333,333,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203994
1,Assisted Shot,Unassisted,147,147,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,203994
0,Assisted Shot,Assisted,113,113,1.0,17,17,1.0,1.075,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628021
1,Assisted Shot,Unassisted,89,89,1.0,1,1,1.0,1.006,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628021
0,Assisted Shot,Assisted,44,44,1.0,13,13,1.0,1.148,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203948
1,Assisted Shot,Unassisted,24,24,1.0,1,1,1.0,1.021,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203948
0,Assisted Shot,Assisted,75,75,1.0,36,36,1.0,1.24,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626220
1,Assisted Shot,Unassisted,45,45,1.0,6,6,1.0,1.067,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626220
0,Assisted Shot,Assisted,149,149,1.0,4,4,1.0,1.013,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203124
1,Assisted Shot,Unassisted,75,75,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203124
0,Assisted Shot,Assisted,58,58,1.0,38,38,1.0,1.328,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628400
1,Assisted Shot,Unassisted,7,7,1.0,2,2,1.0,1.143,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628400
0,Assisted Shot,Assisted,38,38,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,2731
1,Assisted Shot,Unassisted,10,10,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,2731
0,Assisted Shot,Assisted,37,37,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1,2,2,2,2,1,1,2,1,2,1,2,46,Assisted,1626143
1,Assisted Shot,Unassisted,40,40,1.0,1,1,1.0,1.013,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1626143
0,Assisted Shot,Assisted,223,223,1.0,89,89,1.0,1.2,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203506
1,Assisted Shot,Unassisted,417,417,1.0,72,72,1.0,1.086,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203506
0,Assisted Shot,Assisted,208,208,1.0,96,96,1.0,1.231,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203482
1,Assisted Shot,Unassisted,108,108,1.0,10,10,1.0,1.046,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203482
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627778
1,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1627778
0,Assisted Shot,Assisted,60,60,1.0,30,30,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626224
1,Assisted Shot,Unassisted,30,30,1.0,2,2,1.0,1.033,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626224
0,Assisted Shot,Assisted,218,218,1.0,116,116,1.0,1.266,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626162
1,Assisted Shot,Unassisted,100,100,1.0,10,10,1.0,1.05,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626162
0,Assisted Shot,Assisted,122,122,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,2585
1,Assisted Shot,Unassisted,27,27,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,2585
0,Assisted Shot,Assisted,4,4,1.0,2,2,1.0,1.25,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,1627779
0,Assisted Shot,Assisted,12,12,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627834
1,Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1627834
0,Assisted Shot,Assisted,105,105,1.0,30,30,1.0,1.143,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203953
1,Assisted Shot,Unassisted,55,55,1.0,1,1,1.0,1.009,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203953
0,Assisted Shot,Assisted,57,57,1.0,9,9,1.0,1.079,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,2225
1,Assisted Shot,Unassisted,121,121,1.0,1,1,1.0,1.004,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,2225
0,Assisted Shot,Assisted,63,63,1.0,42,42,1.0,1.333,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,202718
1,Assisted Shot,Unassisted,45,45,1.0,9,9,1.0,1.1,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,202718
0,Assisted Shot,Assisted,90,90,1.0,66,66,1.0,1.367,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202335
1,Assisted Shot,Unassisted,16,16,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,202335
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,1628383
0,Assisted Shot,Assisted,42,42,1.0,14,14,1.0,1.167,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203464
1,Assisted Shot,Unassisted,13,13,1.0,1,1,1.0,1.038,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203464
0,Assisted Shot,Assisted,53,53,1.0,35,35,1.0,1.33,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,2,2,1,1,1,1,2,1,2,1,2,46,Assisted,101108
1,Assisted Shot,Unassisted,314,314,1.0,109,109,1.0,1.174,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,46,Unassisted,101108
0,Assisted Shot,Assisted,6,6,1.0,2,2,1.0,1.167,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203940
1,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203940
0,Assisted Shot,Assisted,30,30,1.0,22,22,1.0,1.367,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626166
1,Assisted Shot,Unassisted,57,57,1.0,13,13,1.0,1.114,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626166
0,Assisted Shot,Assisted,87,87,1.0,25,25,1.0,1.144,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203901
1,Assisted Shot,Unassisted,242,242,1.0,5,5,1.0,1.01,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203901
0,Assisted Shot,Assisted,17,17,1.0,6,6,1.0,1.176,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627780
1,Assisted Shot,Unassisted,13,13,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627780
0,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Unassisted,2570
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628506
1,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1628506
0,Assisted Shot,Assisted,26,26,1.0,18,18,1.0,1.346,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628409
1,Assisted Shot,Unassisted,2,2,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1628409
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,1627850
0,Assisted Shot,Assisted,158,158,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203486
1,Assisted Shot,Unassisted,63,63,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,203486
0,Assisted Shot,Assisted,82,82,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203101
1,Assisted Shot,Unassisted,23,23,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,203101
0,Assisted Shot,Assisted,185,185,1.0,1,1,1.0,1.003,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627751
1,Assisted Shot,Unassisted,68,68,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627751
0,Assisted Shot,Assisted,10,10,1.0,3,3,1.0,1.15,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,202347
1,Assisted Shot,Unassisted,4,4,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,202347
0,Assisted Shot,Assisted,320,320,1.0,126,126,1.0,1.197,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,203490
1,Assisted Shot,Unassisted,125,125,1.0,12,12,1.0,1.048,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,203490
0,Assisted Shot,Assisted,243,243,1.0,80,80,1.0,1.165,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1626171
1,Assisted Shot,Unassisted,139,139,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1626171
0,Assisted Shot,Assisted,283,283,1.0,89,89,1.0,1.157,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,204001
1,Assisted Shot,Unassisted,107,107,1.0,1,1,1.0,1.005,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,204001
0,Assisted Shot,Assisted,216,216,1.0,28,28,1.0,1.065,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203939
1,Assisted Shot,Unassisted,39,39,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203939
0,Assisted Shot,Assisted,89,89,1.0,49,49,1.0,1.275,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626181
1,Assisted Shot,Unassisted,61,61,1.0,4,4,1.0,1.033,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626181
0,Assisted Shot,Assisted,9,9,1.0,4,4,1.0,1.222,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627816
1,Assisted Shot,Unassisted,2,2,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627816
0,Assisted Shot,Assisted,249,249,1.0,158,158,1.0,1.317,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627752
1,Assisted Shot,Unassisted,166,166,1.0,18,18,1.0,1.054,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1627752
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,1626643
0,Assisted Shot,Assisted,24,24,1.0,11,11,1.0,1.229,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1628681
1,Assisted Shot,Unassisted,11,11,1.0,2,2,1.0,1.091,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1628681
0,Assisted Shot,Assisted,5,5,1.0,2,2,1.0,1.2,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1627753
1,Assisted Shot,Unassisted,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1627753
0,Assisted Shot,Assisted,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,Assisted,1627817
0,Assisted Shot,Assisted,59,59,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628397
1,Assisted Shot,Unassisted,27,27,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,1628397
0,Assisted Shot,Assisted,274,274,1.0,10,10,1.0,1.018,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,203944
1,Assisted Shot,Unassisted,230,230,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,203944
0,Assisted Shot,Assisted,174,174,1.0,49,49,1.0,1.141,0,1.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,2216
1,Assisted Shot,Unassisted,187,187,1.0,2,2,1.0,1.005,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,2216
0,Assisted Shot,Assisted,1,1,1.0,1,1,1.0,1.5,0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628504
1,Assisted Shot,Unassisted,11,11,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,2,2,2,2,1,1,1,2,1,2,1,46,Unassisted,1628504
0,Assisted Shot,Assisted,336,336,1.0,174,174,1.0,1.259,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,200755
1,Assisted Shot,Unassisted,68,68,1.0,19,19,1.0,1.14,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,200755
0,Assisted Shot,Assisted,16,16,1.0,11,11,1.0,1.344,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,1,1,2,46,Assisted,1628432
1,Assisted Shot,Unassisted,6,6,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,2,2,1,2,2,2,2,1,2,1,2,1,2,1,46,Unassisted,1628432
0,Assisted Shot,Assisted,56,56,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,2,2,2,2,1,1,2,1,2,1,2,46,Assisted,203186
1,Assisted Shot,Unassisted,25,25,1.0,1,1,1.0,1.02,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,1,1,1,1,1,2,1,1,1,2,1,46,Unassisted,203186
0,Assisted Shot,Assisted,229,229,1.0,121,121,1.0,1.264,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1626196
1,Assisted Shot,Unassisted,170,170,1.0,6,6,1.0,1.018,0,0.0,1.0,0.0,1.0,0.0,1.0,2,2,1,2,2,1,2,1,2,1,2,1,2,1,46,Unassisted,1626196
0,Assisted Shot,Assisted,21,21,1.0,10,10,1.0,1.238,0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,2,1,2,1,2,46,Assisted,1627781
