,Age,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OBPM,DBPM,BPM,VORP,YrsInLg,Player
0,23.0,61.2,33.0,1340.6,3.200000000000001,10.48,2.2199999999999993,7.019999999999999,0.98,3.58,1.98,3.699999999999999,2.9999999999999996,3.84,6.84,6.760000000000001,1.62,0.28,3.3800000000000003,3.5199999999999996,9.399999999999999,0.3006000000000001,0.33740000000000003,0.2774,0.3592,0.6056,0.3873999999999999,0.4248,0.24540000000000003,9.12,12.34,10.7,28.080000000000002,2.36,0.4599999999999999,22.08,18.72,91.39999999999999,106.80000000000001,-4.26,-3.1,-7.4399999999999995,-0.15999999999999992,2.0,Phil Pressey
0,27.0,43.0,7.8,652.1999999999999,4.779999999999999,10.360000000000003,4.8,10.280000000000001,-0.02,-0.020000000000000018,3.0000000000000004,3.72,4.220000000000001,4.3,8.54,1.54,0.7400000000000001,1.1,2.2600000000000002,7.44,12.5,0.4748,0.4787999999999999,0.0,0.47419999999999995,0.7996,0.5338,0.005600000000000001,0.3888,12.88,13.940000000000005,13.340000000000002,6.700000000000001,1.1400000000000001,2.5,16.659999999999997,17.340000000000003,107.39999999999999,112.2,-2.3200000000000003,-1.74,-4.0,0.020000000000000018,2.0,Miroslav Raduljica
0,23.5,60.9,30.75,813.2,3.215,5.76,2.905,4.355000000000001,0.31,1.4849999999999999,0.8599999999999998,1.455,3.1300000000000003,5.6450000000000005,8.794999999999998,1.035,1.7449999999999997,1.02,2.07,6.915000000000001,7.590000000000001,0.53565,0.63485,0.2682,0.56165,0.6574999999999999,0.5713,0.25534999999999997,0.21885000000000002,10.279999999999998,17.569999999999993,14.010000000000002,3.6400000000000006,2.49,2.505,23.335,10.625,108.15,102.2,-2.2,1.7149999999999996,-0.4649999999999996,0.41000000000000003,2.0,Andre Roberson
0,21.0,51.8,6.199999999999999,911.6,4.9,12.22,4.260000000000001,9.559999999999999,0.7200000000000001,2.6399999999999997,2.32,3.1799999999999997,0.3,3.1999999999999997,3.5199999999999996,5.64,0.9200000000000002,-0.020000000000000018,3.6400000000000006,2.880000000000001,13.0,0.4008,0.4368,0.2548,0.4298,0.7124,0.46420000000000006,0.22520000000000004,0.24180000000000004,0.8800000000000004,9.8,5.380000000000001,25.14,1.14,0.0,21.44,21.34,87.0,108.60000000000001,-4.68,-2.3000000000000003,-6.94,-0.52,2.0,Dennis Schroder
0,24.2,16.73333333333333,2.3333333333333335,278.6666666666667,3.5933333333333333,10.593333333333334,2.5733333333333333,7.386666666666667,1.02,3.1466666666666665,1.1199999999999999,1.3266666666666667,0.3266666666666666,2.14,2.566666666666667,5.2,1.1866666666666665,0.12666666666666668,2.066666666666667,2.2933333333333326,9.319999999999999,0.34506666666666663,0.36406666666666654,0.3038666666666667,0.3983333333333333,0.5038666666666667,0.4228,0.3499333333333333,0.15539999999999998,0.9333333333333328,6.74,3.7600000000000002,21.019999999999992,1.6733333333333333,0.3399999999999999,17.453333333333333,15.393333333333336,89.46666666666667,109.6,-3.2866666666666666,-2.2399999999999998,-5.66,0.020000000000000018,2.0,Peyton Siva
0,23.0,74.2,31.2,1609.4,4.580000000000001,11.22,2.38,5.299999999999999,2.1799999999999997,5.880000000000001,1.1599999999999997,1.5000000000000002,0.3600000000000002,3.5600000000000005,3.82,2.34,0.5999999999999999,0.38,1.48,2.1,12.379999999999997,0.3964,0.4524000000000001,0.4106,0.49899999999999994,0.7847999999999998,0.5154,0.5692,0.1056,0.8599999999999997,10.54,5.7,10.28,1.0000000000000002,0.76,10.639999999999999,16.419999999999995,100.80000000000001,104.8,-1.6999999999999997,-0.42,-2.0399999999999996,0.2800000000000001,2.0,Tony Snell
0,23.4,55.4,27.5,1124.6,6.889999999999999,11.750000000000002,3.9600000000000004,7.820000000000002,2.93,3.9299999999999997,-0.06999999999999917,1.0,1.9299999999999997,7.789999999999998,9.719999999999999,0.8599999999999998,1.05,2.5,1.6599999999999997,3.470000000000001,16.590000000000003,0.5858,0.4567,0.9,0.6673,0.5375,0.6286,0.2177,0.14839999999999998,5.979999999999999,25.630000000000003,15.65,3.79,1.49,5.4399999999999995,11.8,16.890000000000004,115.7,104.5,-0.1999999999999993,-0.9500000000000002,-1.1300000000000008,0.28,2.0,James Southerland
0,24.4,29.1,2.5,364.1,6.300000000000001,10.920000000000002,6.970000000000001,13.330000000000002,-0.6699999999999999,-2.41,2.6100000000000003,3.66,3.88,5.57,9.5,0.53,0.48000000000000004,0.9,0.65,0.7699999999999996,14.540000000000001,0.5876999999999999,0.5735000000000001,0.037500000000000006,0.5687,0.966,0.5992,-0.14350000000000002,0.4909,11.850000000000001,18.930000000000003,14.980000000000002,2.6500000000000004,0.66,1.75,6.6,16.319999999999997,124.9,110.0,-3.4299999999999997,-5.739999999999998,-9.149999999999999,-0.23,2.0,D.J. Stephens
0,22.1,17.4,0.8,164.5,4.61,12.139999999999999,4.23,7.96,0.42000000000000015,4.26,0.6699999999999999,-0.04999999999999982,1.9,4.37,6.219999999999999,4.45,0.44000000000000006,-0.15999999999999998,2.98,5.8,10.330000000000002,0.37979999999999997,0.5492000000000001,0.1785,0.404,1.2635,0.4356,0.3751000000000001,-0.0015000000000000152,6.2,15.129999999999999,10.55,21.619999999999997,0.7599999999999999,-0.13000000000000012,18.54,20.02,86.7,109.6,-5.07,-2.520000000000001,-7.5699999999999985,-0.31,2.0,Adonis Thomas
0,23.0,76.8,42.6,1796.8,3.7800000000000002,8.600000000000001,2.2000000000000006,4.56,1.62,4.08,0.96,1.3599999999999994,0.7999999999999998,2.9199999999999986,3.7399999999999984,1.8399999999999999,1.04,0.11999999999999972,1.3800000000000006,2.6000000000000005,10.180000000000001,0.44699999999999995,0.4896000000000001,0.4214,0.5391999999999999,0.7353999999999999,0.5573999999999999,0.467,0.17019999999999996,2.4400000000000004,8.959999999999999,5.599999999999999,7.619999999999999,1.3799999999999997,0.3400000000000001,13.139999999999999,12.440000000000001,106.6,111.60000000000001,-2.26,-1.6,-3.9,-0.8,2.0,Hollis Thompson
0,23.2,23.6,3.0,331.0,4.0,11.94,1.7200000000000002,5.540000000000001,2.26,6.419999999999999,1.8400000000000003,1.7799999999999994,-0.7800000000000001,2.639999999999999,1.859999999999999,2.3800000000000003,1.78,0.43999999999999995,1.8800000000000003,3.2400000000000007,12.0,0.3286,0.3496000000000001,0.3996,0.4204,0.8990000000000001,0.4703999999999999,0.523,0.161,-2.5600000000000005,7.959999999999999,2.58,11.36,2.38,0.68,13.08,18.160000000000004,87.6,103.8,-4.4399999999999995,-1.76,-6.140000000000001,-0.27999999999999997,2.0,Casper Ware
0,24.2,83.2,13.0,1426.4,3.7,12.0,3.0,9.8,0.7,2.3,2.7,3.4,2.7,3.5,6.2,2.4,1.5,0.4,2.3,12.4,10.9,0.424,0.463,0.311,0.464,0.812,0.53,0.258,0.381,8.1,10.4,9.2,8.8,2.0,0.7,17.9,18.32,107.0,105.0,-3.5199999999999996,0.5,-3.0,0.7,2.0,Royce White
0,23.4,55.3,30.05,1071.65,3.474999999999999,7.04,3.4250000000000003,6.7799999999999985,0.05,0.29000000000000004,3.1000000000000005,4.875000000000001,3.115,5.554999999999999,8.629999999999999,1.3850000000000002,0.8500000000000001,2.52,1.2900000000000003,3.1,10.21,0.4996999999999999,0.5104000000000001,0.055,0.50195,0.62485,0.5541999999999999,0.029900000000000003,0.66605,9.84,17.845,13.794999999999998,5.61,1.2300000000000002,5.885,11.97,13.370000000000001,116.55,108.15,-1.9249999999999998,1.0699999999999998,-0.8099999999999998,1.08,2.0,Jeff Withey
0,23.0,53.199999999999996,23.2,1268.6,4.74,11.6,3.8600000000000003,8.739999999999998,0.8999999999999999,2.8600000000000003,1.1200000000000006,1.9000000000000004,0.7400000000000001,2.900000000000001,3.6799999999999997,4.52,0.9000000000000001,0.28,1.5600000000000003,1.5600000000000003,11.439999999999998,0.40120000000000006,0.4316000000000001,0.24779999999999996,0.43140000000000006,0.5915999999999999,0.4453999999999999,0.216,0.15460000000000002,2.38,9.38,5.72,20.560000000000002,1.24,0.6000000000000001,11.5,17.659999999999997,97.0,112.80000000000001,-2.0,-2.2399999999999998,-4.14,-0.6199999999999999,2.0,Nate Wolters
0,22.0,69.8,31.6,1755.6,4.9399999999999995,10.66,4.92,10.459999999999999,0.02,0.059999999999999984,3.88,5.1,2.78,6.279999999999999,9.06,2.76,1.08,0.7400000000000001,2.02,3.7,13.720000000000002,0.4533999999999999,0.45660000000000006,0.026600000000000013,0.4533999999999999,0.7712000000000001,0.5297999999999999,0.006800000000000002,0.5027999999999999,8.800000000000002,19.360000000000007,14.080000000000002,12.76,1.5799999999999998,1.7600000000000002,13.5,19.2,106.8,100.19999999999999,-1.52,2.14,0.7,1.5199999999999998,2.0,Cody Zeller
0,21.2,34.8,3.9999999999999996,466.6,5.56,13.46,4.16,10.020000000000001,1.44,3.38,2.52,4.14,1.3200000000000003,3.22,4.58,3.0599999999999996,2.8800000000000003,0.7,2.56,4.300000000000001,14.999999999999998,0.4177999999999999,0.42079999999999984,0.366,0.46720000000000006,0.6678,0.4954,0.24500000000000002,0.29680000000000006,4.4,10.62,7.34,14.479999999999995,4.200000000000001,1.6799999999999997,14.220000000000004,22.719999999999995,95.2,98.39999999999999,-1.3599999999999997,1.18,-0.16000000000000003,-0.06,2.0,Jordan Adams
0,23.85,29.549999999999997,17.45,516.95,2.545000000000001,5.930000000000001,2.5700000000000003,4.95,0.019999999999999962,0.98,0.46999999999999986,1.1050000000000002,3.9950000000000006,5.32,9.29,1.23,1.0900000000000003,0.8750000000000001,1.7800000000000002,6.8950000000000005,5.469999999999998,0.45775,0.5557499999999999,-0.09780000000000001,0.45675,0.5103,0.4611000000000001,0.11565000000000003,0.22569999999999998,11.815000000000001,16.895,14.284999999999998,5.210000000000001,1.5250000000000004,1.8649999999999998,20.1,10.249999999999998,97.75,105.95,-5.74,0.14500000000000002,-5.6,0.3,2.0,Furkan Aldemir
0,22.0,42.800000000000004,8.2,554.2,3.9200000000000004,10.2,3.3,8.52,0.6000000000000003,1.6999999999999997,1.46,1.84,0.76,6.740000000000001,7.52,3.4999999999999996,1.54,0.7999999999999999,1.86,3.56,9.9,0.3732,0.3534,0.32420000000000004,0.3998,0.8108000000000001,0.43540000000000006,0.13979999999999998,0.1878,2.3800000000000003,20.639999999999997,11.76,13.58,2.1799999999999997,1.7399999999999998,14.0,16.020000000000003,91.39999999999999,101.6,-4.18,2.1599999999999997,-1.96,0.04000000000000001,2.0,Kyle Anderson
0,25.05,25.75,2.1,219.05,3.115,10.88,2.865,9.825000000000001,0.25,1.0499999999999998,3.105,3.86,3.295,4.445,7.76,0.535,1.0050000000000001,0.9100000000000001,0.7100000000000002,3.88,9.554999999999998,0.25464999999999993,0.2613,0.06665,0.26069999999999993,0.8266000000000001,0.34904999999999997,0.05680000000000001,0.36395000000000005,10.309999999999999,13.900000000000002,11.975000000000001,2.8150000000000004,1.57,1.8699999999999999,7.1200000000000045,16.74,89.5,106.5,-4.47,-0.8499999999999996,-5.3199999999999985,-0.13,2.0,Cameron Bairstow
0,22.6,0.7000000000000002,0.0,8.0,0.0,-0.6200000000000001,0.0,-0.6200000000000001,0.0,0.0,2.2800000000000002,4.5600000000000005,2.9000000000000004,18.54,21.44,-0.6599999999999999,0.0,-0.30000000000000004,1.0,-6.640000000000001,2.2800000000000002,0.0,0.0,0.0,0.0,0.15,0.047899999999999984,0.0,1.5,9.300000000000004,60.03,34.92,-2.46,0.0,-0.48,32.58999999999999,3.2799999999999994,34.8,97.8,-11.68,-5.89,-17.59,-0.05,2.0,Jerrelle Benimon
0,22.8,16.5,0.0,98.1,6.970000000000001,16.05,6.970000000000001,16.85,0.0,-0.8,-0.17999999999999994,0.1699999999999997,0.6000000000000001,7.759999999999999,8.309999999999999,4.090000000000001,-2.41,10.1,-0.4800000000000004,-3.080000000000001,13.769999999999998,0.3872,0.3628,0.0,0.3872,0.275,0.40139999999999987,-0.0364,0.1336,2.0,23.16,13.04,36.02,-3.4099999999999993,22.09,6.34,19.439999999999994,98.7,105.7,-1.4399999999999995,9.63,8.219999999999999,-0.12000000000000001,2.0,Sim Bhullar
0,24.0,54.8,39.400000000000006,1108.2,5.620000000000001,10.02,5.620000000000001,10.02,-0.02,-0.039999999999999994,1.9800000000000004,3.8000000000000003,3.8,7.180000000000001,10.979999999999999,1.6400000000000001,0.68,0.8999999999999999,1.8399999999999999,4.279999999999999,13.22,0.5827999999999999,0.5848000000000001,-0.0444,0.5823999999999999,0.5020000000000001,0.5777999999999999,0.0016000000000000003,0.3740000000000001,11.0,22.2,16.5,7.359999999999999,0.9400000000000004,1.9600000000000002,12.899999999999997,16.240000000000002,113.6,107.19999999999999,-1.5400000000000005,-0.44,-1.94,0.14000000000000004,2.0,Tarik Black
0,26.0,53.8,13.4,1027.8,4.58,11.34,2.84,6.419999999999999,1.7400000000000002,4.92,2.0600000000000005,2.78,1.0200000000000002,3.4199999999999995,4.339999999999999,0.9399999999999997,0.9999999999999998,0.27999999999999986,1.5799999999999996,2.6800000000000006,12.899999999999999,0.39940000000000003,0.4614,0.1436000000000001,0.47459999999999997,0.7555999999999999,0.5099999999999999,0.42860000000000004,0.24080000000000001,3.0199999999999996,10.599999999999998,6.760000000000002,3.8,1.38,0.5599999999999999,11.180000000000001,17.46,98.8,109.4,-1.3399999999999994,-1.5799999999999998,-2.84,0.019999999999999976,2.0,Bojan Bogdanovic
0,23.05,30.75,1.25,786.65,4.735,10.535000000000004,3.535,6.834999999999999,1.26,3.5749999999999997,4.1499999999999995,5.37,1.0599999999999998,3.1900000000000004,4.205,2.93,1.1799999999999997,-0.11000000000000007,2.105,2.775,14.899999999999999,0.45439999999999997,0.5000499999999999,0.31935,0.51185,0.7955,0.58185,0.33559999999999995,0.50985,3.455,9.844999999999999,6.585,12.180000000000003,1.6100000000000003,-0.09499999999999992,14.315000000000001,18.62,111.6,112.85,0.4299999999999997,-2.4899999999999998,-2.04,0.04500000000000004,2.0,Jabari Brown
0,23.25,51.65,29.4,1023.65,3.7199999999999998,10.184999999999997,2.3200000000000003,5.6099999999999985,1.4000000000000001,4.574999999999999,2.0700000000000003,2.205,0.74,3.905000000000001,4.714999999999999,2.6849999999999996,1.3649999999999998,0.5850000000000002,1.1650000000000003,2.195,10.795,0.3570999999999999,0.4154000000000001,0.13405000000000006,0.4230500000000001,0.85345,0.4769000000000001,0.44260000000000005,0.2158500000000001,2.385,12.365,7.314999999999999,11.170000000000002,2.0650000000000004,1.31,9.805000000000001,15.959999999999997,99.85,109.15,-1.5550000000000002,-0.13500000000000012,-1.6850000000000005,0.46499999999999997,2.0,Markel Brown
0,22.2,10.2,0.5,72.9,2.9200000000000004,12.3,-0.03999999999999959,6.440000000000001,2.88,5.91,-0.35,0.18999999999999972,2.0600000000000005,1.1099999999999999,3.0900000000000003,0.33000000000000007,0.2300000000000001,1.52,4.29,2.3500000000000005,8.469999999999997,0.2553,0.095,0.6051,0.34349999999999997,-0.11249999999999999,0.32119999999999993,0.4165,0.08399999999999999,7.02,3.9299999999999997,5.51,1.7000000000000006,0.28,3.46,24.57,21.7,57.3,110.4,-9.239999999999997,-2.8000000000000003,-12.039999999999996,-0.12000000000000001,2.0,Bruno Caboclo
0,21.0,31.933333333333337,11.666666666666666,540.8666666666666,6.56,11.066666666666666,6.56,11.626666666666665,0.0,-0.5599999999999999,1.7066666666666666,8.366666666666667,4.54,8.426666666666666,13.053333333333331,0.6133333333333333,-0.07999999999999985,2.5066666666666673,0.8866666666666667,3.9866666666666655,14.753333333333334,0.5980000000000001,0.5813333333333334,0.0,0.5980000000000001,0.1683333333333334,0.5131333333333332,-0.038,0.6846666666666665,13.466666666666669,25.880000000000003,19.600000000000005,2.98,-0.12666666666666682,5.653333333333332,5.280000000000003,18.773333333333333,107.26666666666667,105.4,-5.08,-1.1600000000000001,-6.24,0.20666666666666664,2.0,Clint Capela
0,26.2,13.2,1.8,89.4,3.7,14.8,2.5,8.200000000000001,1.2,6.6,-0.12,-0.9399999999999997,2.96,4.82,7.68,3.0799999999999996,-0.06000000000000005,0.06000000000000005,1.1,3.2800000000000002,8.500000000000002,0.24720000000000003,0.3014,0.333,0.2922,0.3,0.2964,0.4768,-0.0862,9.34,14.62,12.040000000000001,12.58,0.020000000000000018,0.32000000000000006,7.3599999999999985,21.080000000000002,79.0,103.2,-5.679999999999999,-3.6,-9.200000000000001,-0.1,2.0,Patrick Christopher
0,23.0,79.6,43.6,2151.8,6.680000000000001,14.940000000000001,5.819999999999999,11.879999999999999,0.9,3.14,3.5400000000000005,4.24,1.3999999999999997,3.4799999999999995,4.880000000000001,4.199999999999999,1.2200000000000002,0.19999999999999996,2.1800000000000006,2.8600000000000003,17.82,0.44360000000000005,0.4865999999999999,0.27359999999999995,0.47300000000000003,0.8346000000000001,0.5253999999999999,0.21120000000000005,0.2742,3.8,10.540000000000003,7.0600000000000005,19.84,1.7600000000000002,0.43999999999999995,11.560000000000002,22.979999999999997,107.2,112.0,1.1799999999999997,-1.8,-0.6399999999999999,0.9000000000000001,2.0,Jordan Clarkson
0,25.65,22.4,11.25,508.95,4.705,15.379999999999997,4.58,15.03,0.1,0.325,3.0550000000000006,5.375,7.99,4.5600000000000005,12.575000000000001,0.95,2.2800000000000002,0.5149999999999999,1.0899999999999999,7.515000000000001,12.66,0.34874999999999995,0.3562499999999999,0.0785,0.3549999999999999,0.5837500000000002,0.3935500000000001,0.0395,0.49855,25.994999999999997,15.01,20.525000000000002,4.115,3.465,1.4299999999999997,6.815000000000001,24.325,98.45,100.45,-3.359999999999999,-3.2049999999999996,-6.564999999999999,0.23500000000000004,2.0,Jack Cooley
0,22.933333333333334,40.733333333333334,0.1333333333333333,474.0,5.806666666666666,13.253333333333332,5.166666666666668,10.266666666666666,0.6599999999999998,3.0733333333333337,3.1399999999999997,3.6733333333333325,0.2799999999999999,2.7399999999999998,3.06,3.560000000000001,1.1733333333333333,0.16666666666666666,3.586666666666667,1.8399999999999999,15.353333333333333,0.4312,0.5160666666666667,0.060733333333333306,0.4595999999999999,0.5851333333333333,0.5039333333333333,0.2743333333333333,0.23666666666666664,0.9133333333333333,8.846666666666668,4.873333333333334,17.59333333333333,1.6733333333333331,0.39999999999999997,20.659999999999997,23.919999999999998,87.8,109.73333333333333,-3.7266666666666675,-2.9133333333333336,-6.626666666666666,-0.16666666666666666,2.0,Bryce Cotton
0,25.73333333333333,29.06666666666667,4.0,338.2,4.08,11.933333333333335,2.533333333333333,4.413333333333333,1.5466666666666669,7.553333333333335,0.7333333333333332,1.5333333333333334,0.5666666666666668,4.24,4.773333333333333,2.3,0.9000000000000001,0.20000000000000004,1.7400000000000002,2.3866666666666663,10.50666666666667,0.34979999999999994,0.24133333333333334,0.21993333333333331,0.4158,0.239,0.4125333333333333,0.6774666666666667,0.13073333333333334,1.7333333333333334,13.413333333333332,7.7333333333333325,10.093333333333334,1.3266666666666669,0.3,11.466666666666665,18.206666666666663,82.26666666666668,106.86666666666667,-3.7,-1.9799999999999995,-5.793333333333332,-0.20000000000000004,2.0,Andre Dawkins
0,22.15,22.549999999999997,0.7,429.65,3.55,13.825000000000001,2.635,8.609999999999998,0.935,5.114999999999999,2.875,3.465,0.7350000000000001,4.475,5.3,7.414999999999999,1.5,0.275,1.315,2.375,10.940000000000001,0.26080000000000003,0.32989999999999997,0.15915,0.29610000000000003,0.72385,0.356,0.38370000000000004,0.2667,2.265,14.235000000000001,8.05,31.860000000000003,2.265,0.64,7.574999999999996,20.725,94.0,106.65,-2.175,-1.05,-3.3199999999999994,0.05499999999999999,2.0,Spencer Dinwiddie
0,25.53333333333333,32.266666666666666,1.6,269.26666666666665,6.26,16.16666666666667,4.746666666666668,10.059999999999999,1.4533333333333331,6.126666666666667,0.9199999999999995,1.6133333333333342,1.9066666666666663,2.226666666666666,4.146666666666667,2.993333333333333,1.4666666666666663,0.2,2.2533333333333334,4.113333333333333,14.853333333333335,0.3726666666666668,0.4709333333333334,0.3695333333333334,0.4312,0.6384,0.4383333333333334,0.46140000000000003,0.08246666666666663,5.693333333333333,7.006666666666664,6.3999999999999995,13.593333333333334,2.0600000000000005,0.44000000000000006,11.506666666666668,23.020000000000003,91.46666666666667,109.46666666666667,-2.273333333333333,-2.5333333333333337,-4.86,-0.16666666666666666,2.0,Zoran Dragic
0,24.0,44.6,13.0,937.6,4.680000000000001,12.800000000000002,3.34,7.9799999999999995,1.3199999999999998,4.82,2.48,3.1599999999999997,1.4000000000000004,4.2,5.660000000000002,2.48,1.2800000000000002,0.5999999999999999,2.0999999999999996,2.8000000000000003,13.299999999999995,0.35760000000000003,0.40460000000000007,0.296,0.41359999999999997,0.7884000000000001,0.455,0.3996,0.21980000000000002,4.299999999999999,13.48,8.780000000000001,12.299999999999999,1.9400000000000002,1.3399999999999999,12.620000000000001,20.540000000000006,91.6,109.2,-2.2399999999999998,-1.68,-3.9799999999999995,-0.18,2.0,Cleanthony Early
0,25.0,48.800000000000004,7.4,915.1999999999999,3.92,8.94,2.74,5.340000000000001,1.1800000000000002,3.5999999999999996,2.74,3.3400000000000007,1.9600000000000002,4.039999999999999,6.040000000000001,1.6000000000000005,1.2200000000000002,0.54,1.4000000000000004,3.2399999999999998,11.74,0.425,0.5168,0.37860000000000005,0.4948,0.8652,0.5583999999999999,0.4331999999999999,0.36279999999999996,6.740000000000001,13.040000000000001,9.92,7.380000000000001,1.74,1.3199999999999998,12.020000000000001,15.24,112.0,108.8,0.5599999999999999,-0.7400000000000001,-0.18000000000000016,0.48,2.0,James Ennis
0,20.8,30.700000000000003,1.85,533.05,5.795,11.469999999999997,4.6850000000000005,8.815000000000001,1.1100000000000003,2.61,0.5149999999999993,0.7550000000000002,0.8049999999999999,3.0550000000000006,3.8400000000000003,6.395000000000001,1.745,0.295,2.9100000000000006,3.705,13.125,0.5184,0.5317000000000001,0.3873,0.56685,0.7134999999999999,0.5581,0.21199999999999997,0.10769999999999998,2.545,9.29,5.955,27.760000000000005,2.3000000000000003,0.6599999999999999,19.279999999999998,17.905000000000005,105.15,106.25,-0.955000000000001,-1.73,-2.71,-0.23999999999999994,2.0,Tyler Ennis
0,20.2,61.199999999999996,38.8,1502.6000000000001,3.88,9.799999999999999,2.2600000000000007,4.52,1.58,5.260000000000001,0.7799999999999995,0.9799999999999999,0.5799999999999998,2.1,2.6799999999999993,4.1,0.72,0.25999999999999995,2.1399999999999997,3.2199999999999993,10.120000000000001,0.38439999999999996,0.4555999999999999,0.34600000000000003,0.4732000000000001,0.6721999999999999,0.48500000000000004,0.5828,0.07660000000000002,2.0599999999999987,6.32,4.280000000000001,17.919999999999998,1.1400000000000003,0.5399999999999998,18.479999999999997,15.98,97.0,108.0,-1.6,-0.9800000000000001,-2.44,-0.12,2.0,Dante Exum
0,25.45,19.1,5.15,321.7,4.035,8.959999999999999,3.3049999999999993,6.825000000000001,0.73,2.115,2.21,4.035,1.7800000000000002,3.6049999999999995,5.36,8.48,1.1749999999999998,-0.28000000000000014,3.65,5.460000000000001,10.905,0.4323,0.44444999999999996,0.25789999999999996,0.47004999999999997,0.47929999999999984,0.49595000000000006,0.23635000000000003,0.42754999999999993,5.140000000000001,11.135,7.974999999999999,36.345,1.6600000000000001,-0.4699999999999999,24.675,16.965,101.75,108.55,-2.3850000000000007,-2.255,-4.635,-0.08999999999999997,2.0,Tim Frazier
0,24.0,72.19999999999999,52.4,2404.7999999999997,5.26,13.140000000000004,3.700000000000001,8.600000000000003,1.5799999999999998,4.5,2.0000000000000004,2.26,1.0799999999999996,4.140000000000001,5.220000000000001,3.2800000000000007,1.3800000000000001,0.13999999999999996,1.4200000000000004,2.9600000000000004,14.2,0.39680000000000004,0.42200000000000004,0.3284,0.4574000000000001,0.8152,0.4909999999999999,0.3456,0.1536,3.2800000000000007,13.039999999999997,8.0,15.139999999999999,1.94,0.3600000000000001,8.959999999999999,19.239999999999995,103.8,111.19999999999999,0.56,-1.12,-0.5800000000000003,0.8600000000000001,2.0,Langston Galloway
0,20.0,46.599999999999994,11.8,879.6,4.459999999999999,10.080000000000002,3.7199999999999993,7.6000000000000005,0.72,2.48,2.0599999999999996,2.899999999999999,2.1,5.699999999999999,7.74,1.46,1.08,0.88,1.5599999999999998,3.3400000000000003,11.64,0.43879999999999997,0.48900000000000005,0.2844,0.4737999999999999,0.6981999999999999,0.5112000000000001,0.24520000000000003,0.2846,6.420000000000001,18.299999999999997,12.200000000000001,6.660000000000001,1.54,2.04,12.060000000000002,16.46,101.2,107.2,-2.0999999999999996,-0.07999999999999985,-2.1199999999999997,0.2,2.0,Aaron Gordon
0,26.46666666666667,29.8,1.4666666666666668,400.2,3.953333333333333,6.626666666666665,3.9866666666666664,5.259999999999999,-0.03333333333333334,1.3666666666666667,1.3266666666666667,2.433333333333333,3.04,5.340000000000001,8.326666666666666,1.44,1.6666666666666665,0.4999999999999999,2.7066666666666666,5.453333333333333,9.086666666666668,0.5179333333333332,0.5974666666666667,-0.036000000000000004,0.5156666666666667,0.6281999999999999,0.5326666666666667,0.14086666666666667,0.6180666666666665,9.173333333333334,17.413333333333334,13.133333333333333,7.633333333333333,2.546666666666667,1.1866666666666665,23.853333333333335,13.586666666666668,94.26666666666667,101.0,-4.293333333333335,1.5200000000000005,-2.773333333333335,-0.053333333333333344,2.0,Drew Gordon
0,21.0,62.80000000000001,35.8,1780.8,3.46,9.48,2.539999999999999,6.1,1.0,3.42,3.3600000000000003,5.32,1.58,4.2,5.800000000000001,2.24,1.02,1.86,2.1399999999999997,3.38,11.34,0.3634,0.396,0.25539999999999996,0.4204,0.6234000000000001,0.4743999999999998,0.37859999999999994,0.5684,4.64,13.400000000000002,8.8,10.280000000000001,1.46,4.18,15.979999999999999,16.68,94.0,106.8,-3.3,1.1199999999999997,-2.1799999999999997,-0.07999999999999996,2.0,Jerami Grant
0,23.75,24.0,7.1,396.95,4.16,13.159999999999998,3.365,10.745,0.6699999999999999,2.4799999999999986,0.6399999999999998,0.7950000000000004,2.245,1.565,3.765,2.4500000000000006,0.7900000000000001,-0.10499999999999998,0.5749999999999998,1.4,9.530000000000001,0.30815000000000003,0.34375,0.2242,0.33394999999999997,0.6400499999999999,0.34435000000000004,0.18374999999999997,0.055550000000000016,6.954999999999999,5.015000000000001,5.845,10.875,1.0350000000000001,-0.27,3.46,17.035000000000004,85.8,114.45,-4.664999999999999,-3.625,-8.245000000000001,-0.05499999999999999,2.0,Erick Green
0,24.0,44.55,4.4,669.85,4.71,9.350000000000001,5.015000000000001,8.71,-0.28,0.5950000000000002,3.74,4.029999999999999,3.165,6.005,9.195,1.0350000000000001,1.12,0.9249999999999998,3.105,5.8149999999999995,12.905,0.4777,0.54965,-0.02255,0.46584999999999993,0.9269000000000001,0.6043499999999999,0.06840000000000002,1.3624499999999997,10.090000000000002,19.805000000000003,14.905000000000001,4.559999999999999,1.595,2.2199999999999998,21.61,18.01,105.55,103.85,-3.2899999999999996,-0.345,-3.6649999999999996,0.125,2.0,JaMychal Green
